1,lom,4lom

2,admiral_ackbar,admiral ackbar

3,barada,barada

4,base_npc_theme_park,base npc theme park

5,bib_fortuna,bib fortuna

6,boba_fett,boba fett

7,boss_nass,boss nass

8,bossk,bossk

9,brea_tonnika,brea tonnika

10,c_3po,c 3po

11,chalmun,chalmun

12,chewbacca,chewbacca

13,darth_vader,darth vader

14,dengar,dengar

15,droopy_mccool,droopy mccool

16,emperor_palpatine,emperor palpatine

17,emperor_royal_guard,emperor royal guard

18,ephant_mon,ephant mon

19,garindan,garindan

20,general_jan_dodonna,general jan dodonna

21,greeata,greeata

22,han_solo,han solo

23,hobbie,hobbie

24,ig_88,ig 88

25,jabba_the_hutt,jabba the hutt

26,kabe,kabe

27,klaatu,klaatu

28,labria,labria

29,lady_valarian,lady valarian

30,lak_sivrak,lak sivrak

31,leia_organa,leia organa

32,luke_skywalker,"
\#pcontrast1 Title:  \#pcontrast3 Rebel Alliance Pilot 
\#pcontrast1 Guild:  \#pcontrast3 Rogue Squadron 
\#pcontrast1 Badges: \#pcontrast3  ...has destroyed the Death Star.


Luke helped free Princess Leia Organa from the clutches of the Empire, and delivered her and data stolen by Rebel spies to the Alliance base on Yavin 4.  There, Alliance tacticians formulated an attack plan capable of destroying the Imperial superweapon, the Death Star.  In the battle of Yavin, Luke piloted an X-wing starfighter in the final attack against the Death Star, and fired the proton torpedo volley that destroyed the Imperial weapon.
"
33,lyn_me,lyn me

34,malakili,malakili

35,mara_jade,mara jade

36,max_rebo,max rebo

37,momaw_nadon,momaw nadon

38,mon_mothma,mon mothma

39,muftak,muftak

40,nien_nunb,nien nunb

41,nym,nym

42,oola,oola

43,prefect_talmont,prefect talmont

44,r2d2,r2d2

45,ree_yees,ree yees

46,salacious_crumb,salacious crumb

47,senni_tonnika,senni tonnika

48,sy_snootles,sy snootles

49,talon_karrde,talon karrde

50,tessek,tessek

51,wedge_antilles,wedge antilles

52,wittin,wittin

53,yarna_dal_gargan,yarna dal gargan

54,at_at,AT-AT Walker
55,at_st,AT-ST Walker
56,nitra_vendallan,nitra vendallan
57,willhalm_skrim,wilhalm skrim
58,pfilbee_jhorn,pfilbee jhorn
