1,rifle_dlt20a,DLT-20A Heavy Rifle

2,rifle_jawa_ion,Jawa Ion blaster
3,rifle_laser,Heavy Laser Rifle
4,rifle_sg82,SG-82 Heavy Rifle
5,pistol_cdef,CD.EF Standard Pistol
6,pistol_d18,D-18 Pistol
7,pistol_dl44,DL-44 Pistol
8,pistol_dl44_metal,DL-44 Metallic pistol
9,pistol_dx2,DX-2 Pistol
10,pistol_fwg5,FWG-5 Heavy Pistol
11,pistol_power5,Power-5 Pistol
12,pistol_scout_blaster,Scout Blaster side-arm
13,pistol_srcombat,SR-Combat Pistol
14,pistol_striker,Striker side-arm
15,pistol_tangle,Tangle Gun
16,carbine_dh17,DH-17 light rifle
17,carbine_dh17_black,DH-17 Black-chassis
18,carbine_dh17_snubnose,DH-17 Snubnose light rifle
19,carbine_dxr6,DXR-6 Light Rifle
20,carbine_e11,E11 Blast Rifle
21,carbine_ee3,EE-3 Combat Rifle
22,carbine_elite,Elite Light Rifle
23,carbine_laser,Light Laser Rifle
24,mine_a_v,Anti-vehicle Mine
25,mine_drx,DRX55 Mine
26,mine_xg,XG Mine
27,grenade_charges,Grenades Remaining: 
28,grenade_fragmentation,Fragmentation Grenade
29,grenade_cryoban,Cryoban Grenade
30,grenade_thermal_detonator,Thermal Detonator
31,grenade_imperial_detonator,Imperial Detonator
32,grenade_proton,Proton Grenade
33,grenade_glop,Glop Grenade
34,heavy_weapon_charges,Shots Remaining:
35,heavy_weapon_rocket_launcher,Rocket Launcher
36,cargo_pocket,A cargo pocket clothing component
37,knife_stone,A stone knife
38,laser_trap,Laser Trap
