1,antpile,An ant mound.
2,bramble,Brambles...this could be a creature's lair.
3,small_cave,A small cave...this could be a creature's lair.
4,earthmound,An earthen mound...this could be a creature's lair.
5,lair_base,A creature's lair.
6,griffon_cave,A griffon cave.
7,lion_cave,A lion's cave.
8,crevice,A crevice...this could be a creature's lair.  
9,den,An earthen den...this could be a creature's lair.
10,hovel,A hovel.
11,guard,An imperial guard base.
12,insect_mound,An insect mound.
13,nest,A nest.
14,rancor,A rancor lair.
15,trash,A pile of trash...this could be a creature's lair.
16,rock_shelter,A small rocky shelter.
17,rocks,A pile of rocks.
18,insecthill,An insect hill.
19,dead_log,A dead log.
20,warren,A warren.
21,mound,A mound.
22,leaf,A pile of leaves.
23,garbage,Some useless garbage.
24,global_rebel_warrant_officer_camp_rebel_medium_theater,A rugged camp constructed carefully by a Rebel Warrant Officer
25,banner_generic_1,a banner
26,banner_generic_2,a banner
27,imperial_banner,an Imperial banner
28,dantari_monolith,a totem
29,fire_pit,a camp fire
